2021-04-12 08:54:42.177 [ INFO] [                                      com.example.blog.BlogApplication: 55] - Starting BlogApplication on DESKTOP-6F8VJ3F with PID 4288 (E:\allCode\java\blog_master\target\classes started by asus in E:\allCode\java\blog_master)
2021-04-12 08:54:42.193 [ INFO] [                                      com.example.blog.BlogApplication:651] - No active profile set, falling back to default profiles: default
2021-04-12 08:54:43.146 [ WARN] [tis.spring.mapper.ClassPathMapperScanner: 44] - No MyBatis mapper was found in '[com.example.api]' package. Please check your configuration.
2021-04-12 08:54:43.286 [ INFO] [trationDelegate$BeanPostProcessorChecker:335] - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$EnhancerBySpringCGLIB$$bd65a4a9] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-04-12 08:54:43.349 [ INFO] [n.server.AnnotationActionEndpointMapping:236] - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
2021-04-12 08:54:43.708 [ INFO] [boot.web.embedded.tomcat.TomcatWebServer:108] - Tomcat initialized with port(s): 8088 (http)
2021-04-12 08:54:43.708 [ INFO] [g.apache.coyote.http11.Http11NioProtocol:173] - Initializing ProtocolHandler ["http-nio-8088"]
2021-04-12 08:54:43.708 [ INFO] [                              org.apache.catalina.core.StandardService:173] - Starting service [Tomcat]
2021-04-12 08:54:43.708 [ INFO] [                               org.apache.catalina.core.StandardEngine:173] - Starting Servlet engine: [Apache Tomcat/9.0.35]
2021-04-12 08:54:43.817 [ INFO] [na.core.Container.[Tomcat].[localhos.[/]:173] - Initializing Spring embedded WebApplicationContext
2021-04-12 08:54:43.817 [ INFO] [                               org.springfra.web.context.ContextLoader:284] - Root WebApplicationContext: initialization completed in 1577 ms
2021-04-12 08:54:44.411 [ INFO] [pertySourcedRequestMappingHandlerMapping: 69] - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2021-04-12 08:54:44.473 [ INFO] [hedulin.concurren.ThreadPoolTaskExecutor:181] - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-12 08:54:44.676 [ INFO] [g.apache.coyote.http11.Http11NioProtocol:173] - Starting ProtocolHandler ["http-nio-8088"]
2021-04-12 08:54:44.692 [ INFO] [boot.web.embedded.tomcat.TomcatWebServer:220] - Tomcat started on port(s): 8088 (http) with context path ''
2021-04-12 08:54:44.708 [ INFO] [plugins.DocumentationPluginsBootstrapper:160] - Context refreshed
2021-04-12 08:54:44.723 [ INFO] [plugins.DocumentationPluginsBootstrapper:163] - Found 1 custom documentation plugin(s)
2021-04-12 08:54:44.739 [ INFO] [.web.scanners.ApiListingReferenceScanner: 41] - Scanning for api listing references
2021-04-12 08:54:45.083 [ INFO] [                                      com.example.blog.BlogApplication: 61] - Started BlogApplication in 3.436 seconds (JVM running for 5.215)
2021-04-12 08:55:25.321 [ INFO] [na.core.Container.[Tomcat].[localhos.[/]:173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-04-12 08:55:25.322 [ INFO] [.springfra.web.servlet.DispatcherServlet:525] - Initializing Servlet 'dispatcherServlet'
2021-04-12 08:55:25.334 [ INFO] [.springfra.web.servlet.DispatcherServlet:547] - Completed initialization in 12 ms
2021-04-12 08:55:25.695 [ WARN] [che.catalina.util.SessionIdGeneratorBase:173] - Creation of SecureRandom instance for session ID generation using [SHA1PRNG] took [255] milliseconds.
2021-04-12 08:55:25.718 [ INFO] [                                    com.zaxxer.hikari.HikariDataSource:110] - HikariPool-1 - Starting...
2021-04-12 08:55:36.108 [ INFO] [                                    com.zaxxer.hikari.HikariDataSource:123] - HikariPool-1 - Start completed.
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53) ~[tomcat-embed-websocket-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.6.RELEASE.jar:5.2.6.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:541) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:139) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:373) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:868) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1590) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128) [?:?]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628) [?:?]
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61) [tomcat-embed-core-9.0.35.jar:9.0.35]
	at java.lang.Thread.run(Thread.java:834) [?:?]
2021-04-12 16:08:05.100 [ INFO] [hedulin.concurren.ThreadPoolTaskExecutor:218] - Shutting down ExecutorService 'applicationTaskExecutor'
2021-04-12 16:08:05.105 [ INFO] [                                    com.zaxxer.hikari.HikariDataSource:350] - HikariPool-1 - Shutdown initiated...
2021-04-12 16:08:05.116 [ INFO] [                                    com.zaxxer.hikari.HikariDataSource:352] - HikariPool-1 - Shutdown completed.
2021-04-12 16:08:11.999 [ INFO] [                                      com.example.blog.BlogApplication: 55] - Starting BlogApplication on DESKTOP-6F8VJ3F with PID 3548 (E:\allCode\java\blog_master\target\classes started by asus in E:\allCode\java\blog_master)
2021-04-12 16:08:12.013 [ INFO] [                                      com.example.blog.BlogApplication:651] - No active profile set, falling back to default profiles: default
2021-04-12 16:08:13.177 [ WARN] [tis.spring.mapper.ClassPathMapperScanner: 44] - No MyBatis mapper was found in '[com.example.api]' package. Please check your configuration.
2021-04-12 16:08:13.354 [ INFO] [trationDelegate$BeanPostProcessorChecker:335] - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$EnhancerBySpringCGLIB$$fd548003] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-04-12 16:08:13.414 [ INFO] [n.server.AnnotationActionEndpointMapping:236] - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
2021-04-12 16:08:13.843 [ INFO] [boot.web.embedded.tomcat.TomcatWebServer:108] - Tomcat initialized with port(s): 8088 (http)
2021-04-12 16:08:13.854 [ INFO] [g.apache.coyote.http11.Http11NioProtocol:173] - Initializing ProtocolHandler ["http-nio-8088"]
2021-04-12 16:08:13.855 [ INFO] [                              org.apache.catalina.core.StandardService:173] - Starting service [Tomcat]
2021-04-12 16:08:13.856 [ INFO] [                               org.apache.catalina.core.StandardEngine:173] - Starting Servlet engine: [Apache Tomcat/9.0.35]
2021-04-12 16:08:13.997 [ INFO] [na.core.Container.[Tomcat].[localhos.[/]:173] - Initializing Spring embedded WebApplicationContext
2021-04-12 16:08:13.997 [ INFO] [                               org.springfra.web.context.ContextLoader:284] - Root WebApplicationContext: initialization completed in 1931 ms
2021-04-12 16:08:14.625 [ INFO] [pertySourcedRequestMappingHandlerMapping: 69] - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2021-04-12 16:08:14.705 [ INFO] [hedulin.concurren.ThreadPoolTaskExecutor:181] - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-12 16:08:14.953 [ INFO] [g.apache.coyote.http11.Http11NioProtocol:173] - Starting ProtocolHandler ["http-nio-8088"]
2021-04-12 16:08:14.978 [ INFO] [boot.web.embedded.tomcat.TomcatWebServer:220] - Tomcat started on port(s): 8088 (http) with context path ''
2021-04-12 16:08:14.979 [ INFO] [plugins.DocumentationPluginsBootstrapper:160] - Context refreshed
2021-04-12 16:08:14.998 [ INFO] [plugins.DocumentationPluginsBootstrapper:163] - Found 1 custom documentation plugin(s)
2021-04-12 16:08:15.029 [ INFO] [.web.scanners.ApiListingReferenceScanner: 41] - Scanning for api listing references
2021-04-12 16:08:15.522 [ INFO] [                                      com.example.blog.BlogApplication: 61] - Started BlogApplication in 4.061 seconds (JVM running for 6.004)
2021-04-12 16:08:27.113 [ INFO] [na.core.Container.[Tomcat].[localhos.[/]:173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-04-12 16:08:27.114 [ INFO] [.springfra.web.servlet.DispatcherServlet:525] - Initializing Servlet 'dispatcherServlet'
2021-04-12 16:08:27.121 [ INFO] [.springfra.web.servlet.DispatcherServlet:547] - Completed initialization in 7 ms
2021-04-12 16:08:27.176 [ INFO] [                                    com.zaxxer.hikari.HikariDataSource:110] - HikariPool-1 - Starting...
2021-04-12 16:08:27.890 [ INFO] [                                    com.zaxxer.hikari.HikariDataSource:123] - HikariPool-1 - Start completed.
2021-04-12 16:08:33.931 [ WARN] [che.catalina.util.SessionIdGeneratorBase:173] - Creation of SecureRandom instance for session ID generation using [SHA1PRNG] took [321] milliseconds.
2021-04-12 16:08:34.096 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:08:34.752 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:09:25.027 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:09:25.700 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:11:21.332 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:11:21.640 [ INFO] [                                            com.example.api.CommentApi: 55] - 通过评论主键删除评论，需要权限   调用方法[deleteComment]
2021-04-12 16:11:27.419 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:11:28.159 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:13:24.186 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:13:24.790 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:14:14.497 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:14:15.376 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:14:15.611 [ INFO] [                                            com.example.api.CommentApi: 55] - 分页获取所有评论，需要权限   调用方法[getAllComments]
2021-04-12 16:14:15.656 [ INFO] [                                            com.example.api.CommentApi: 55] - 获取所有评论的数量   调用方法[getAllCommentsPage]
2021-04-12 16:14:51.420 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:27:24.769 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:27:25.461 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:27:59.204 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:27:59.911 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:31:24.432 [ INFO] [                                      com.example.blog.BlogApplication: 55] - Starting BlogApplication on DESKTOP-6F8VJ3F with PID 8320 (E:\allCode\java\blog_master\target\classes started by asus in E:\allCode\java\blog_master)
2021-04-12 16:31:24.442 [ INFO] [                                      com.example.blog.BlogApplication:651] - No active profile set, falling back to default profiles: default
2021-04-12 16:31:25.282 [ WARN] [tis.spring.mapper.ClassPathMapperScanner: 44] - No MyBatis mapper was found in '[com.example.api]' package. Please check your configuration.
2021-04-12 16:31:25.408 [ INFO] [trationDelegate$BeanPostProcessorChecker:335] - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$EnhancerBySpringCGLIB$$85857b6c] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-04-12 16:31:25.451 [ INFO] [n.server.AnnotationActionEndpointMapping:236] - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
2021-04-12 16:31:25.797 [ INFO] [boot.web.embedded.tomcat.TomcatWebServer:108] - Tomcat initialized with port(s): 8088 (http)
2021-04-12 16:31:25.805 [ INFO] [g.apache.coyote.http11.Http11NioProtocol:173] - Initializing ProtocolHandler ["http-nio-8088"]
2021-04-12 16:31:25.805 [ INFO] [                              org.apache.catalina.core.StandardService:173] - Starting service [Tomcat]
2021-04-12 16:31:25.806 [ INFO] [                               org.apache.catalina.core.StandardEngine:173] - Starting Servlet engine: [Apache Tomcat/9.0.35]
2021-04-12 16:31:25.910 [ INFO] [na.core.Container.[Tomcat].[localhos.[/]:173] - Initializing Spring embedded WebApplicationContext
2021-04-12 16:31:25.910 [ INFO] [                               org.springfra.web.context.ContextLoader:284] - Root WebApplicationContext: initialization completed in 1427 ms
2021-04-12 16:31:26.483 [ INFO] [pertySourcedRequestMappingHandlerMapping: 69] - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2021-04-12 16:31:26.562 [ INFO] [hedulin.concurren.ThreadPoolTaskExecutor:181] - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-12 16:31:26.766 [ INFO] [g.apache.coyote.http11.Http11NioProtocol:173] - Starting ProtocolHandler ["http-nio-8088"]
2021-04-12 16:31:26.787 [ INFO] [boot.web.embedded.tomcat.TomcatWebServer:220] - Tomcat started on port(s): 8088 (http) with context path ''
2021-04-12 16:31:26.788 [ INFO] [plugins.DocumentationPluginsBootstrapper:160] - Context refreshed
2021-04-12 16:31:26.804 [ INFO] [plugins.DocumentationPluginsBootstrapper:163] - Found 1 custom documentation plugin(s)
2021-04-12 16:31:26.833 [ INFO] [.web.scanners.ApiListingReferenceScanner: 41] - Scanning for api listing references
2021-04-12 16:31:27.188 [ INFO] [                                      com.example.blog.BlogApplication: 61] - Started BlogApplication in 3.144 seconds (JVM running for 4.604)
2021-04-12 16:33:47.391 [ INFO] [na.core.Container.[Tomcat].[localhos.[/]:173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-04-12 16:33:47.392 [ INFO] [.springfra.web.servlet.DispatcherServlet:525] - Initializing Servlet 'dispatcherServlet'
2021-04-12 16:33:47.401 [ INFO] [.springfra.web.servlet.DispatcherServlet:547] - Completed initialization in 9 ms
2021-04-12 16:33:47.438 [ INFO] [                                    com.zaxxer.hikari.HikariDataSource:110] - HikariPool-1 - Starting...
2021-04-12 16:33:48.249 [ INFO] [                                    com.zaxxer.hikari.HikariDataSource:123] - HikariPool-1 - Start completed.
2021-04-12 16:33:50.420 [ WARN] [.support.DefaultHandlerExceptionResolver:199] - Resolved [org.springframework.web.bind.MissingServletRequestParameterException: Required String parameter 'name' is not present]
2021-04-12 16:34:56.995 [ WARN] [.support.DefaultHandlerExceptionResolver:199] - Resolved [org.springframework.web.bind.MissingServletRequestParameterException: Required String parameter 'name' is not present]
2021-04-12 16:36:13.608 [ WARN] [che.catalina.util.SessionIdGeneratorBase:173] - Creation of SecureRandom instance for session ID generation using [SHA1PRNG] took [367] milliseconds.
2021-04-12 16:36:13.799 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:36:14.381 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:36:18.008 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:36:18.879 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:36:30.659 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:36:31.599 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:37:22.688 [ INFO] [                                            com.example.api.TouristApi: 55] - 注册成为游客   调用方法[signTourist]
2021-04-12 16:41:53.676 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:41:54.542 [ INFO] [                                               com.example.api.UserApi: 55] - 使用cookie登录   调用方法[cookieLogin]
2021-04-12 16:46:25.700 [ INFO] [                                            com.example.api.CommentApi: 55] - 按文章获取评论的数量   调用方法[getCommentCount]
2021-04-12 16:46:27.132 [ INFO] [                                            com.example.api.CommentApi: 55] - 按文章对评论进行分页获取，如果分页为0，则获取全部   调用方法[getComments]
2021-04-12 16:46:27.845 [ INFO] [                                            com.example.api.CommentApi: 55] - 按文章对评论进行分页获取，如果分页为0，则获取全部   调用方法[getComments]
2021-04-12 16:46:41.035 [ INFO] [                                            com.example.api.CommentApi: 55] - 按文章获取评论的数量   调用方法[getCommentCount]
2021-04-12 16:47:02.135 [ INFO] [                                      com.example.blog.BlogApplication: 55] - Starting BlogApplication on DESKTOP-6F8VJ3F with PID 15472 (E:\allCode\java\blog_master\target\classes started by asus in E:\allCode\java\blog_master)
2021-04-12 16:47:02.146 [ INFO] [                                      com.example.blog.BlogApplication:651] - No active profile set, falling back to default profiles: default
2021-04-12 16:47:03.168 [ WARN] [tis.spring.mapper.ClassPathMapperScanner: 44] - No MyBatis mapper was found in '[com.example.api]' package. Please check your configuration.
2021-04-12 16:47:03.323 [ INFO] [trationDelegate$BeanPostProcessorChecker:335] - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$EnhancerBySpringCGLIB$$dfb48559] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-04-12 16:47:03.372 [ INFO] [n.server.AnnotationActionEndpointMapping:236] - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
2021-04-12 16:47:03.729 [ INFO] [boot.web.embedded.tomcat.TomcatWebServer:108] - Tomcat initialized with port(s): 8088 (http)
2021-04-12 16:47:03.738 [ INFO] [g.apache.coyote.http11.Http11NioProtocol:173] - Initializing ProtocolHandler ["http-nio-8088"]
2021-04-12 16:47:03.739 [ INFO] [                              org.apache.catalina.core.StandardService:173] - Starting service [Tomcat]
2021-04-12 16:47:03.739 [ INFO] [                               org.apache.catalina.core.StandardEngine:173] - Starting Servlet engine: [Apache Tomcat/9.0.35]
2021-04-12 16:47:03.846 [ INFO] [na.core.Container.[Tomcat].[localhos.[/]:173] - Initializing Spring embedded WebApplicationContext
2021-04-12 16:47:03.847 [ INFO] [                               org.springfra.web.context.ContextLoader:284] - Root WebApplicationContext: initialization completed in 1652 ms
2021-04-12 16:47:04.413 [ INFO] [pertySourcedRequestMappingHandlerMapping: 69] - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2021-04-12 16:47:04.494 [ INFO] [hedulin.concurren.ThreadPoolTaskExecutor:181] - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-12 16:47:04.694 [ INFO] [g.apache.coyote.http11.Http11NioProtocol:173] - Starting ProtocolHandler ["http-nio-8088"]
2021-04-12 16:47:04.716 [ INFO] [boot.web.embedded.tomcat.TomcatWebServer:220] - Tomcat started on port(s): 8088 (http) with context path ''
2021-04-12 16:47:04.717 [ INFO] [plugins.DocumentationPluginsBootstrapper:160] - Context refreshed
2021-04-12 16:47:04.731 [ INFO] [plugins.DocumentationPluginsBootstrapper:163] - Found 1 custom documentation plugin(s)
2021-04-12 16:47:04.759 [ INFO] [.web.scanners.ApiListingReferenceScanner: 41] - Scanning for api listing references
2021-04-12 16:47:05.069 [ INFO] [                                      com.example.blog.BlogApplication: 61] - Started BlogApplication in 3.414 seconds (JVM running for 5.386)
2021-04-12 16:47:15.800 [ INFO] [na.core.Container.[Tomcat].[localhos.[/]:173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-04-12 16:47:15.801 [ INFO] [.springfra.web.servlet.DispatcherServlet:525] - Initializing Servlet 'dispatcherServlet'
2021-04-12 16:47:15.810 [ INFO] [.springfra.web.servlet.DispatcherServlet:547] - Completed initialization in 9 ms
2021-04-12 16:47:15.865 [ INFO] [                                    com.zaxxer.hikari.HikariDataSource:110] - HikariPool-1 - Starting...
2021-04-12 16:47:16.695 [ INFO] [                                    com.zaxxer.hikari.HikariDataSource:123] - HikariPool-1 - Start completed.
